,specie link,description link_genera,pileus_genera,spores_genera,stipes_genera,genera,genera link,Family,Order,Subclass,Class,Phylum,Kingdom,name,description link_index,pileus_index,spores_index,stipes_index,var.,synonyms,description link,pileus,stipes,spores,stipes long,stipes thick,spores 1d,spores 2d,pileus width,stipes long measure,stipes thick measure,spores 1d measure,spores 2d measure,pileus width measure
285,http://www.mushroomexpert.com/gliophorus_laetus.html,,,,,,,,,,,,,Gliophorus laetus,,,,,,"['Hygrophorus laetus', 'Hygrocybe laeta']",For description see Hesler & Smith.,"Cap: 1.5–3.5 cm across; convex at first, expanding to broadly convex or nearly flat, with a shallow central depression; bald; slimy; medium brownish orange over the center, but paler pinkish orange elsewhere; the margin becoming translucently lined with age.",Stem: 3–4 cm long; 2–3 mm thick; equal; bald; slimy; pale orange; hollow.,"Microscopic Features: Spores 6–9 x 3.5–4.5 µm; ellipsoid to sublacrymoid; smooth; hyaline in KOH; inamyloid. Basidia 35–40 x 3–5 µm; cylindric to subclavate; 4-sterigmate. Pleurocystidia not found. Ixocheilocystidia forming a sterile band; 30–50 x 1–2 µm; filamentous; apices rounded or subacute; smooth; hyaline in KOH; partially gelatinizing. Pileipellis an ixocutis; elements 2.5–5 µm wide, smooth, hyaline in KOH.","['3', '4 ']","['2', '3 ']","['6', '9']","['3.5', '4.5 ']","['1.5', '3.5 ']",cm,mm,µm,µm,cm
286,https://www.mykoweb.com/CAF/species/Gliophorus_psittacinus.html,,,,,Hygrocybe  ,https://www.mykoweb.com/CAF/genera/Hygrocybe.html,Hygrophoraceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Gliophorus psittacinus,,,,,,"['Hygrocybe psiticina', 'Hygrophorus psittacinus']",,"Cap 1.5-4 cm broad, convex when young, broadly convex to plane in age; color highly variable, bright green to dark green to olive green when young, changing to some shade of pink, yellow, or orange in age; surface glabrous, glutinous to viscid; flesh thin, waxy; taste and odor indistinctive.","Stipe 4-9 cm long, 3-5 mm broad at apex, equal or tapering, hollow; surface glabrous, viscid; greenish when young, changing to yellow, orange or pink, although apex may remain green.","Spores 8-10 x 5-6 µm, smooth, elliptical, nonamyloid. Spore print white.","['4', '9 ']","['3', '5 ']","['8', '10']","['5', '6 ']","['1.5', '4 ']",cm,mm,µm,µm,cm
287,https://www.mykoweb.com/CAF/species/Gomphidius_glutinosus.html,,,,,,,,,,,,,Gomphidius glutinosus,,,,,,[],,"Cap 4-9 cm broad, convex when young with an inrolled margin, expanding to plano-convex, the margin then decurved to upturned; surface glabrous, slimy, often streaked dark purple-grey to purple-brown, paler towards the margin, in age often developing blackish spots; context thick, white, soft, unchanging, tinged pale-pinkish-brown directly below the cuticle; odor and taste mild.","Stipe 3-9 cm long x 1-2 cm broad, solid, cylindrical to narrowed at the base; surface of apex white, more or less glabrous, lower portion covered with soft, white cottony fibrils, lemon-yellow at the base; partial veil fibrillose-glutinous, pallid, soon blackish from spore drop, leaving a thin, appressed blackish annulus high on the stipe.","Stipe 3-9 cm long x 1-2 cm broad, solid, cylindrical to narrowed at the base; surface of apex white, more or less glabrous, lower portion covered with soft, white cottony fibrils, lemon-yellow at the base; partial veil fibrillose-glutinous, pallid, soon blackish from spore drop, leaving a thin, appressed blackish annulus high on the stipe.","['3', '9 ']","['1', '2 ']","['1', '2 ']","['1', '2 ']","['4', '9 ']",cm,cm,cm,cm,cm
288,https://www.mykoweb.com/CAF/species/Gomphidius_oregonensis.html,,,,,,,,,,,,,Gomphidius oregonensis,,,,,,[],,"Cap 3-12 cm broad, convex, expanding to nearly plane, the disc sometimes depressed at maturity; margin incurved, then plane to uplifted; surface viscid to glutinous when wet, glabrous, color variable: when young, lilac-grey, pinkish-tan, salmon-buff, buff-brown, darkening in age and often developing blackish spots; context thick, soft, whitish, unchanging or darkening slightly when cut; odor and taste mild.","Stipe 5-11 cm long, 1.5-4.0 cm thick, solid, straight to curved, equal or tapered to a point; context firm, upper portion whitish, yellow at the base; apex surface moist, whitish, more or less glabrous, below the veil, pallid, moist, more or less glabrous, sometimes with secondary slime bands when young, the base bright yellow, in age often developing blackish spots; partial veil fibrillose with a glutinous lower layer, leaving a superior annular zone of fibrils and gluten, soon grey-brown from shed spores.","Spores 11-13.5 x 4.5-5 µm, narrowly ellipsoid to subfusoid, smooth, hilar appendage evident; spore print brownish-black.","['5', '11 ']","['1.5', '4.0 ']","['11', '13.5']","['4.5', '5 ']","['3', '12 ']",cm,cm,µm,µm,cm
289,https://www.mykoweb.com/CAF/species/Gomphidius_subroseus.html,,,,,,,,,,,,,Gomphidius subroseus,,,,,,[],,"Cap 3-6 cm broad, convex, becoming broadly convex to plane, sometimes depressed at the disc; margin at first inrolled to incurved, then decurved, plane to occasionally uplifted in age; surface viscid when moist, smooth, rose-red to pale pink, lighter at the margin; flesh thick, white, firm, unchanging or slowly darkening when cut; odor and taste mild.","Stipe 3-7 cm long, 0.7-1.8 cm thick, solid,more or less equal or abruptly narrowed at the base, surface white, moist, with scattered appressed scales at the apex; below the veil, viscid, white, shading to  yellowish at the base, glabrous to fibrillose, sometimes discoloring brownish where handled; veil thin, white, fibrillose, embedded in clear slime, forming a thin, glutinous ring, soon blackish from adhering spores.","Spores 16-20 x 4.5-6.5 µm, subfusiform to narrowly elliptical, smooth; spore print black.","['3', '7 ']","['0.7', '1.8 ']","['16', '20']","['4.5', '6.5 ']","['3', '6 ']",cm,cm,µm,µm,cm
290,https://www.mykoweb.com/CAF/species/Gomphus_clavatus.html,,,,,,,,,,,,,Gomphus clavatus,,,,,,"['Merulius clavatus', 'Cantharellus clavatus']",,"Caps up to 10 cm broad, at first clavate, the apex truncate, expanding to form a vase-shape fuiting body, one side typically showing greater developement than the other; margin undulate to lobed, upturned in age; surface moist, soon dry, smooth to finely squamulose, especially near the disk, the latter often depressed; lavender-purple to purple-brown when young, fading to buff-brown in age, the margin sometimes retaining lilac tones; flesh thick, white to pale buff; odor and taste mild, of mushrooms.","Stipe up to 5 cm long, 1-3 cm thick, short, solid, sometimes hollow at maturity, central to laterally attached, tapering downward, the apex merging with and indistinguishable from the hymenium/cap; often fused at the base with adjacent fruiting bodies; surface slightly fibrillose to hairy, lilac-brown apically, white to pale brown below; flesh white, unchanging.","Spores 10-14 x 5-7.5 µm, elliptical, wrinkled to slightly warted, nonamyloid; pale yellowish-buff in deposit.",['5 '],"['1', '3 ']","['10', '14']","['5', '7.5 ']",['10 '],cm,cm,µm,µm,cm
291,https://www.mykoweb.com/CAF/species/Turbinellus_floccosus.html,,,,,,,,,,,,,Turbinellus floccosus,,,,,,['Gomphus floccosus'],,"Cap cylindrical, becoming vase-shaped or funnelform, up to 15 cm broad, the margin plane to strongly uplifted; surface moist, nearly smooth when young, squamulose to coarsely scaly at maturity, especially at the center, the scales sometimes flat and inconspicuous when weathered; color yellowish-orange to reddish-orange fading in age; flesh moderately thick, white, unchanging; odor and taste mild.","Stipe up to 12 cm tall, 1.5-3.0 cm thick, stout, not distinct from the pileus, attachment variable, central or slightly eccentric, tapering downward, hollow to near the base; surface dry, colored like the hymenium, sometimes discoloring brown; flesh white, unchanging; veil absent.","Spores 10-14 x 5-7.5 µm, elliptical, wrinkled to warted, nonamyloid; ochraceous in mass.",['12 '],"['1.5', '3.0 ']","['10', '14']","['5', '7.5 ']",['15 '],cm,cm,µm,µm,cm
292,http://www.mushroomexpert.com/turbinellus_kauffmanii.html,,,,,,,,,,,,,Turbinellus kauffmanii,,,,,,"['Cantharellus kauffmanii', ' Gomphus kauffmanii']","For description see Smitn & Morse, Siegel & Schwarz, & 'California Mushrooms'.",Fruiting Body: Vase shaped and fleshy; developing a central depression that deepens with age; 7–25 cm high and 5–20 cm across (sometimes reported up to 35 cm across and 40 cm high).,"Stem: 5–12 cm high; 2–4 cm wide; flaring into the cap, from which it is not distinctly separate; bald; whitish; discoloring brownish; basal mycelium white; often rooting into the substrate with a basal projection.","Microscopic Features: Spores 11–17 x 6.5–8 µm; ellipsoid, with a snout-like apicular end; very finely verrucose; hyaline to ochraceous in KOH; Basidia 45–60 x 7.5–10 µm; subclavate; 2- and 4-sterigmate. Cystidia not found. inamyloid. Clamp connections not found.","['5', '12 ']","['2', '4 ']","['11', '17']","['6.5', '8 ']","['7', '25 ', ' ']",cm,cm,µm,µm,cm
293,https://www.mykoweb.com/CAF/species/Gymnopilus_ventricosus.html,,,,,,,,,,,,,Gymnopilus ventricosus,,,,,,"['Gymnopilus spectabilis', 'Gymnopilus junonius', 'Pholiota ventricosa']",,"Cap 7-20 cm broad, convex with incurved margin, nearly plane in age; surface dry, yellowish-orange to orange with fine brown scales; flesh thick, yellow, turning red in KOH; odor mild to pungent, taste bitter.","Stipe 7-21 cm long, 1-4 cm thick, yellow-orange, lighter than the cap, streaked with brown fibrils, equal, club-shaped, or ventricose, usually narrowed at the base; partial veil membranous, yellowish, forming a usually persistent superior ring.","Spores 7.5-10 x 4.5-6 µm, roughened, elliptical. Spore print rusty-orange.","['7', '21 ']","['1', '4 ']","['7.5', '10']","['4.5', '6 ']","['7', '20 ']",cm,cm,µm,µm,cm
294,https://www.mykoweb.com/CAF/species/Gymnopilus_luteofolius.html,,,,,,,,,,,,,Gymnopilus luteofolius,,,,,,['Pholiota luteofolia'],,"Cap 2.5-8 cm broad, convex, broadly convex to nearly plane in age, often with a low umbo; margin incurved becoming decurved; surface squamulose, the squamules often raised at the disc, appressed near the margin or merely fibrillose, senescing to nearly glabrous; color: dull vinaceous-purple, soon fading to vinaceous-brown to dull brownish-pink; flesh firm, whitish, vinaceous-purple adjacent the cuticle and gills, flesh thin at the margin, moderately thick at the disc; odor, indistinct to faintly farinaceous; taste, bitter.","Stipe 2-8 cm long, 0.5-1.5 cm thick, more or less equal to slightly enlarged at the base, hollow to stuffed at maturity; surface appressed fibrillose-striate, colored like the cap with intervening pallid streaks, veil evanescent, fibrillose, cream-buff, leaving a fibrillose annular zone near the apex or fragments on the young cap; buff-colored mycelium at the base.","Spores 6-8 x 3.5-5 µm, elliptical, roughened, dextrinoid; spore print bright orange-brown.","['2', '8 ']","['0.5', '1.5 ']","['6', '8']","['3.5', '5 ']","['2.5', '8 ']",cm,cm,µm,µm,cm
295,https://www.mykoweb.com/CAF/species/Gymnopilus_penetrans.html,,,,,,,,,,,,,Gymnopilus penetrans,,,,,,[],,"Cap 4-7 (8) cm broad, at first obtuse-conic, becoming convex, finally plano-convex, with or without a low umbo; margin incurved, at maturity decurved, occasionally wavy; surface appearing glabrous but with innate fibrils and scales when viewed with hand lens; color tawny-brown to rusty brown; margin buff to yellow, with sparse, white veil fibrils in youth; context up to 20 mm thick, soft, cream to buff, unchanging; odor mild; taste bitter.","Stipe 30-70 x 5-10 mm in width, cylindrical, more or less equal, central core stuffed; surface cream to pale yellow, inconspicuously pruinose at apex, elsewhere fibrillose-striate, the fibrils becoming tawny to orange brown from spore deposit and where handled; partial veil cortinate, cream to pale yellow, leaving a poorly defined zone high on the stipe and scattered fibrils on lower stipe; dense white mycelium at the base. ","Spores 7-8.5 x 4.5-5 microns, ellipsoid, slightly inequilateral in profile, warted at 1000X, dextrinoid in Melzerâs reagent,  hilar appendage inconspicuous, germ pore absent, spores rusty brown in deposit; plueurocystidia present but inconspicuous.","['30', '70']","['5', '10 ']","['7', '8.5']","['4.5', '5 ']","['4', '7 (8) ']",mm,mm,microns,microns,cm
296,https://www.mykoweb.com/CAF/species/Gymnopilus_sapineus.html,,,,,,,,,,,,,Gymnopilus sapineus,,,,,,[],,"Cap 2.5-5 cm broad, convex, expanding to plano-convex; margin at first incurved then decurved to nearly plane; surface dry, patchy fibrillose, or with scattered squamules, sometimes radially cracked in age; color: yellow-orange, the disk darker, fading towards the margin; flesh yellowish-orange; taste bitter.","Stipe 3-6 cm long, 5-7 mm thick, equal or tapering slightly towards the base, solid to stuffed, sometimes hollow in age; surface fibrillose, yellowish, bruising orange-brown; veil yellowish, fibrillose, evanescent, sometimes leaving fragments near the apex or on the immature cap margin.","Spores 7-10.5 x 4-6 µm, elliptical, roughened; spore print rusty-brown.","['3', '6 ']","['5', '7 ']","['7', '10.5']","['4', '6 ']","['2.5', '5 ']",cm,mm,µm,µm,cm
297,https://www.mykoweb.com/CAF/species/Gymnopus_androsaceus.html,,,,,,,,,,,,,Gymnopus androsaceus,,,,,,"['Setulipes androsaceus', 'Marasmius androsaceus']",,"Cap 3-8 (10) mm broad, convex, becoming plano-convex, the disc slightly depressed to umbilicate; margin incurved in youth, then decurved, crenate; surface dry, dull, more or less glabrous, at first dark-brown, to dark reddish-brown, remaining so at the disc, fading to medium-brown or buff-brown at the margin, the latter sparsely covered with a buff-colored pubescence in youth; context thin, < 1 mm thick, cream-colored; odor and taste mild; fruiting bodies capable of reviving after drying. ","Stipe 25-50 mm long, 0.5-1.0 mm thick, filiform, hollow, equal, round to flattened; surface reddish-brown at apex, blackish below, more or less glabrous but with innate fibrils when viewed with hand lens; short, stub-like branches covered with a buff tomentum occasionally seen at base; numerous hair-like, black rhizomorphs interspersed with fruiting bodies; partial veil absent.","Spores 6.5-8.0 x 3.5-4.5 microns, ellipsoid, thin-walled, smooth, hilar appendage conspicuous; spores inamyloid, deposit not seen.","['25', '50 ']","['0.5', '1.0 ']","['6.5', '8.0']","['3.5', '4.5 ']","['3', '8 (10) ']",mm,mm,microns,microns,mm
298,http://www.mushroomexpert.com/gymnopus_confluens.html,,,,,,,,,,,,,Gymnopus confluens,,,,,,"['Marasmiellus confluens', 'Collybia confluens']","For descriptions see Hughes & Petersen, Coker & Beardslee, & Siegel & Schwarz.","Cap: 1-6 cm; convex with an incurved margin when young, becoming broadly convex, bell-shaped, or nearly flat; moist or dry; bald or minutely silky; reddish brown at first, but quickly fading to pale tan or pinkish buff.","Stem: 2.5-13 cm long; 2-9 mm thick; more or less equal, or flared at the apex and/or base; dry; tough and flexible; finely hairy or finely velvety with whitish fuzz that becomes more noticeable as the mushroom matures; buff to pale cinnamon.","Microscopic Features: Spores: 6-10 x 3.5-5 µ; smooth; lacrymoid to elliptical or nearly fusoid; inamyloid (but reported as amyloid on young specimens from Colorado by Mitchel & Smith, 1978). Pleurocystidia absent. Cheilocystidia abundant and easily demonstrated; clavate, subclavate, cylindric, or subfusoid; flexuous; often somewhat lobed and/or diverticulate; to about 70 x 6 µ. Pileipellis a cutis of branched elements 2.5-7 µ wide.","['2.5', '13 ']","['2', '9 ']","['6', '10']","['3.5', '5 ']","['1', '6 ']",cm,mm,µ,µ,cm
299,https://www.mykoweb.com/CAF/species/Gyromitra_californica.html,,,,,,,,,,,,,Gyromitra californica,,,,,,"['Helvella californica ', 'Pseudorhizina californica']",,"Cap lobed to saddle-shaped, relatively broad, 5.0-12.0 (16) cm when full expanded; margin incurved to occasionally decurved, free from the stipe; surface consisting of shallow bumps and depressions, more or less glabrous, grey-brown, medium-brown, to olive-brown; sterile undersurface cream-colored, minutely tomentose; context thin, < 1 mm, cream-colored; odor and taste not determined.","Stipe 4.0-8.0 cm long, 2.0-4.0 cm thick, more or less equal, deeply fluted, the ribs forming the underpinnings of the cap; surface cream to pale-yellow, tomentose, often with a waxy aspect, flushed pinkish towards the base.","Spores 13.0-18.0 x 8.0-10.5 µmmicrons, ellipsoid, smooth, thin-walled,  some with small polar guttules or granules of varying size; spore deposit not seen.","['4.0', '8.0 ']","['2.0', '4.0 ']","['13.0', '18.0']","['13.0', '18.0']","['5.0', '12.0 (16) ']",cm,cm,,,cm
300,https://www.mykoweb.com/CAF/species/Gyromitra_montana.html,,,,,,,,,,,,,Gyromitra montana,,,,,,"['Gyromitra gigas', 'Helvella gigas', 'Gyromitra korfii']",,"Cap 5-10 cm broad, 4.0-7.0 cm tall,  fertile surface convoluted, folded, rarely lobed; margin irregular, incurved, closely pressed or fused to the stipe; surface yellowish-brown, hazel-brown, to dull reddish-brown in age; sterile undersurface whitish; context thin, 1.0-2.0 mm thick, brittle; odor and taste not distinctive.","Stipe short, stout, 2.0-8.0 cm tall, 3.0-7.0 cm thick; surface whitish, grooved to folded, the latter manifested in cross-section by longitudinal passages.","Spores 25.0-35.0 x 12.0-16.0 µm, elliptical, smooth, some with thickened ends (apiculi), possessing a single, large central oil droplet.","['2.0', '8.0 ']","['3.0', '7.0 ']","['25.0', '35.0']","['12.0', '16.0 ']","['5', '10 ']",cm,cm,µm,µm,cm
301,https://www.mykoweb.com/CAF/species/Gyromitra_infula.html,,,,,,,,,,,,,Gyromitra infula,,,,,,['Helvella infula'],,"Cap 3.0-8.0 cm tall, 3.0-9.0 cm broad, saddle-shaped, ie. two-lobed, occasionally 3 to 4 lobed, the tips usually well elevated above the stipe apex, fertile upper surface more or less glabrous, wavy to irregularly bumpy, but not wrinkled; margin curved toward the stipe and typically fused with it at several points; cap yellowish-brown, vinaceous-brown, to reddish-brown; lower cap surface paler, minutely tomentose; context, thin, brittle; odor and taste not distinctive.","Stipe 2.0-6.0 cm long, 1.0-2.5 cm thick, equal to enlarged at the base, stuffed or hollow, round to compressed, sometimes with a longitudinal fold, surface glabrous to subpubescent, the base often overgrown with whitish mycelium; stipe colored like the cap or lighter, i.e. various shades of brown from vinaceous-brown to reddish-brown, sometimes tinged lilac.","Spores 17-20 x 7-9 µm, ellipsoid-oblong, smooth, thin-walled, with 2 oil droplets.","['2.0', '6.0 ']","['1.0', '2.5 ']","['17', '20']","['7', '9 ']","['3.0', '8.0 ']",cm,cm,µm,µm,cm
302,https://www.mykoweb.com/CAF/species/Panaeolina_foenisecii.html,,,,,,,,,,,,,Panaeolina foenisecii,,,,,,"['Paneolus foenisecii', 'Psathyrella foenisecii']",,"Cap 1.5-3.0 cm broad, conic, becoming convex, broadly so at maturity; surface smooth to faintly wrinkled, cracking in dry weather, hygrophanous, dull brown fading to light greyish-brown, the margin often with a dark band; flesh thin, light brown; odor and taste mild.","Stipe 3-7 cm tall, 2-3 mm thick, hollow, fragile, equal to tapering downward; surface pallid, darker at the base, indistinctly longitudinally striate; veil absent.","Spores 12-14 x 6-7.5 µm, elliptical, minutely warted, with an apical pore; spore print dark-brown to purple-brown.","['3', '7 ']","['2', '3 ']","['12', '14']","['6', '7.5 ']","['1.5', '3.0 ']",cm,mm,µm,µm,cm
303,https://www.mykoweb.com/CAF/species/Hebeloma_crustuliniforme.html,,,,,,,,,,,,,Hebeloma crustuliniforme,,,,,,[],,"Cap 4-9 cm broad, convex at first with inrolled margin, becoming plano-convex with a broad umbo, margin sometimes upturned in age; surface smooth, viscid when moist, cream to buff shading to a buff-brown disc; flesh thick, white; odor of radish, taste bitter.","Stipe 4-7 cm tall, 0.7-14 cm thick, equal to enlarged at the base, pallid to concolorous with cap, apex pruinose, i.e. covered with fine powdery granules; veil absent; solid; rhizomorphs usually seen at base.","Spores 9-12 x 6-7 µm, elliptical, slightly roughened. Spore print dull brown.","['4', '7 ']","['0.7', '14 ']","['9', '12']","['6', '7 ']","['4', '9 ']",cm,cm,µm,µm,cm
304,https://www.mykoweb.com/CAF/species/Hebeloma_mesophaeum.html,,,,,,,,,,,,,Hebeloma mesophaeum,,,,,,[],,"Cap 20-50 mm  broad, broadly convex, in age plane to centrally depressed, with or without a  low umbo; margin decurved, eventually level, sometimes wavy; surface viscid  when moist, brown to dull reddish brown at disc, pallid at the margin; context  thin, 2-3 mm thick, cream to buff; odor raphanoid; taste mild.","Gills adnexed  to notched, close, relatively broad, up to 8 mm in width, cream colored when  young, maturing dull brown, edges finely crenate to minutely fringed (use hand lens);  lamellulae in 3-4 series.","Spores 7.5-9.5  (10) x 5-5.5 Âµm, ellipsoid, slightly inequilateral in profile, finely  punctate at 1000X, lacking a germ pore, hilar appendage conspicuous, inamyloid;  spores dull brown in deposit.",,['8 '],"['7.5', '9.5  (10)']","['5', '5.5 ']","['20', '50 ']",mm,mm,µm,µm,mm
305,https://www.mykoweb.com/CAF/species/Hebeloma_sinapizans.html,,,,,,,,,,,,,Hebeloma sinapizans,,,,,,[],,"Cap 4.5-11.0 cm broad, deeply convex, expanding to plano-convex;
        margin when young, ornamented with fine cottony scales, incurved,
        later decurved, often wavy; surface subviscid, color variable: in one
        form, dingy dark reddish-brown to mahogany-brown, shading to a
        pinkish or cinnamon-brown margin, overlain by a whitish bloom
        which becomes inconspicuous with age; in a second form, the color
        dull, dark orchraceous-brown at the disc, cream-buff at the margin;
        context white, soft, moderately thick, up to 1.5 cm at the disc,
        darkening somewhat when cut; odor pungent, slightly of radish;
        taste, mild.","Stipe 4.0-8.0 cm long, 1.5 to 2.5 cm thick, hollow to stuffed, the
        base narrowed or enlarged; surface white, fibrillose-squamulose,
        discoloring dull light-brown where handled; partial veil absent.","Spores 9.5-11.0 x 5.0-6.0 µm, ellipsoid, thin-walled,
        roughened, hilar appendage conspicuous, germ pore lacking; spore
        print dull brown.","['4.0', '8.0 ']",['1.5 '],"['9.5', '11.0']","['5.0', '6.0 ']","['4.5', '11.0 ']",cm,cm,µm,µm,cm
306,https://www.mykoweb.com/CAF/species/Helvella_acetabulum.html,,,,,,,,,,,,,Helvella acetabulum,,,,,,['Paxina acetabulum'],,"Cap 1.5-6.0 cm broad, cup-shaped; margin incurved toward the center when young, irregular in outline, sometimes torn or ragged in age; fertile (inner) surface dull brown, subglabrous; lower surface more or less smooth, light brown, with conspicuous raised pallid to cream-colored ribs extending from the stipe base to approximately the mid-point of the cup; context thin, brittle, pallid; odor indistinct; taste mild; stipe 1-2.5 cm tall, 1-4.0 cm thick, whitish, deeply ribbed to lacunose.",,"Spores 16-19 x 11-13 µm, broadly elliptical, with a large oil droplet; spore deposit not seen.",,,"['16', '19']","['11', '13 ']","['1.5', '6.0 ']",,,µm,µm,cm
307,https://www.mykoweb.com/CAF/species/Helvella_compressa.html,,,,,,,,,,,,,Helvella compressa,,,,,,['Paxina compressa'],,"Pileus saddle-shaped, two to occasionally three-lobed, 2.5-4.0 cm broad, separated by a narrow gap; margin when young partially inrolled over the upper, fertile surface, in age flattened against the stipe; upper, fertile surface smooth, dry, dull medium grey to grey-brown; lower surface sterile, pallid to pale grey, pubescent; flesh thin, brittle, pale-grey, unchanging when injured or cut; odor and taste mild.","Stipe 4-10 cm tall, 0.5-1.0 cm thick, straight, occasionally somewhat sinuous, round, compressed to furrowed, stuffed or hollow at maturity, equal to tapering to a narrowed apex; surface minutely hairy (use hand lens), white to pallid.","Spores 18-21 x 12-13 µm, oblong to elliptical, smooth, non-amyloid, with a large central oil drop.","['4', '10 ']","['0.5', '1.0 ']","['18', '21']","['12', '13 ']","['2.5', '4.0 ']",cm,cm,µm,µm,cm
308,http://www.mushroomexpert.com/helvella_maculata.html,,,,,,,,,,,,,Helvella maculata,,,,,,[],For description see Abbot & Currah & Castellano et al.,"Cap: 1-6 cm; vaguely saddle-shaped or irregularly lobed; at first strongly inrolled; slightly wavy or wrinkled; upper surface brown, sometimes mottled with whitish areas; undersurface whitish at first, becoming dull yellow with age, densely fuzzy, occasionally with a few ribs extended from the stem; the margin not usually fusing with the stem where contact occurs.","Stem: 2-12 cm long; up to 3 cm wide; whitish, with brownish areas; deeply and ornately ribbed, with cross-veins and pockets.",Microscopic Features: Spores 18-23 x 11-14 µ; elliptical; smooth; with one large oil droplet. Paraphyses with subclavate to clavate apices; 5-9 µ wide; hyaline to brownish. Excipular surface elements hyaline; often arranged in bundles; frequently septate; terminal cells subglobose to barrel-shaped.,"['2', '12 ']",['3 '],"['18', '23']","['11', '14 ']","['1', '6 ']",cm,cm,µ,µ,cm
309,https://www.mykoweb.com/CAF/species/Helvella_solitaria.html,,,,,,,,,,,,,Helvella solitaria,,,,,,['Helvella queletii'],,"Cap 2-6 cm broad, cup-shaped when young, becoming elongate-cupulate or saucer-like in age; margin wavy, often torn at maturity; incurved (toward the center) when young, sometimes recurved in age; inner fertile surface dry, dull, dark greyish-brown with scattered minute hairs; outer surface sterile, subpubescent, colored like the fertile layer when moist, but appearing lighter when dry; context thin, white, brittle; odor sharp, unpleasant, like that of a mouse cage; taste similar, unpleasant; stipe 1-5 cm long, 0.7-1.5 cm broad, equal to narrowed at the apex; surface pallid to white, more or less glabrous, conspicuously ribbed, fused to the base of the cup.",,"Spores 17.5-20 x 10.5-13.5 µm, elliptical, smooth, nonamyloid,  with a large oil droplet, hyaline in KOH; spores hyaline.",,,"['17.5', '20']","['10.5', '13.5 ']","['2', '6 ']",,,µm,µm,cm
310,https://www.mykoweb.com/CAF/species/Hericium_coralloides.html,,,,,,,,,,,,,Hericium coralloides,,,,,,['Hericium ramosum'],,"Fruiting body annual, up to 40 cm broad, 20 cm tall, a loosely, branched structure arising from a short, tough, stalk, laterally attached to the substrate; individual branches slender, brittle; spines 3-8 mm long, pendant, arranged in rows; color: white when fresh, in age becoming cream, buff to buff-brown; flesh white, soft, except tough at the base; odor and taste mild.",,"Spores 3.5-4.5 x 3.0-3.5 µm, nearly round to oval, smooth, amyloid; spores white in deposit.",,,"['3.5', '4.5']","['3.0', '3.5 ']",['40 '],,,µm,µm,cm
311,https://www.mykoweb.com/CAF/species/Hericium_erinaceus.html,,,,,,,,,,,,,Hericium erinaceus,,,,,,[],,"Fruiting body annual, 10-20 cm broad at maturity, rounded to elongate, a mass of overlapping, slender, pendant spines arising from a short, unbranched, sometimes rooted stalk; spines up to 5-6 cm long, the tips pointed, white when fresh, becoming yellowish to yellowish-brown in age; flesh whitish, tough; odor and taste mild.",,"Spores 5-6 x 4-5.5 µm, nearly round, smooth to slightly roughened, amyloid; spore print white.",,,"['5', '6']","['4', '5.5 ']","['10', '20 ']",,,µm,µm,cm
312,https://www.mykoweb.com/CAF/species/Heterotextus_alpinus.html,,,,,,,,,,,,,Heterotextus alpinus,,,,,,"['Guepiniopsis alpinus', 'Guepinia alpina']",,"Fruiting body conic to bell-shaped, gelatinous, up to 1.5 cm in diameter, pendulous, hanging from a lignicolous substrate via a point-like attachment; outer surface pebbled to wrinkled, minutely hairy, sometimes with a whitish bloom; hymenial surface flat to concave, glabrous, golden-yellow; fruiting body drying reddish-orange, the margin curling over the hymenial surface, capable of rehydrating and appearing normal.",,"Spores 14.5-17.0 x 4.5-6.0 µm, sausage-shaped, smooth, with 3-4 partitions when mature; basidia of the tuning-fork type; spore print not determined.",,,"['14.5', '17.0']","['4.5', '6.0 ']",['1.5 '],,,µm,µm,cm
313,https://www.mykoweb.com/CAF/species/Trichaptum_abietinum.html,,,,,,,,,,,,,Trichaptum abietinum,,,,,,['Hirschioporus abietinus'],,"Fruiting body annual or short-lived perennial, 1-4 cm broad, up to 0.5 cm thick, flattened to slightly convex, margin wavy, forming tiers of overlapping sessile shelves; surface hairy, zonate, whitish to light-grey, usually pale purple near the margin, in age sometimes greenish from colonizing algae; flesh leathery, thin, pale brown to purplish-brown.",,"Spores 4-6.5 x 2.5-3.0 µm, smooth, allantoid (curved cylindrical); spore print off-white.",,,"['4', '6.5']","['2.5', '3.0 ']","['1', '4 ']",,,µm,µm,cm
